index,NLDAS_ID
45670,x43y172
45672,x43y174
45673,x43y175
45674,x43y176
45675,x43y177
45676,x43y178
45677,x43y179
45678,x43y180
45679,x43y181
45680,x43y182
45681,x43y183
45682,x43y184
45683,x43y185
45694,x43y76
45697,x43y79
45698,x43y80
45701,x43y83
45702,x43y84
45703,x43y85
45704,x43y86
45705,x43y87
45706,x43y88
45707,x43y89
45708,x43y90
45709,x43y91
45710,x43y92
45711,x43y93
45712,x43y94
45713,x43y95
45714,x43y96
45715,x43y97
45722,x440y134
45723,x440y135
45724,x440y136
45725,x440y137
45754,x441y134
45755,x441y135
46026,x44y114
46027,x44y115
46061,x44y149
46062,x44y150
46064,x44y152
46071,x44y159
46074,x44y162
46075,x44y163
46076,x44y164
46077,x44y165
46078,x44y166
46079,x44y167
46080,x44y168
46081,x44y169
46082,x44y170
46083,x44y171
46087,x44y175
46088,x44y176
46089,x44y177
46090,x44y178
46091,x44y179
46092,x44y180
46093,x44y181
46094,x44y182
46095,x44y183
46096,x44y184
46097,x44y185
46110,x44y76
46113,x44y79
46114,x44y80
46115,x44y81
46116,x44y82
46117,x44y83
46118,x44y84
46119,x44y85
46120,x44y86
46121,x44y87
46122,x44y88
46123,x44y89
46124,x44y90
46125,x44y91
46126,x44y92
46127,x44y93
46128,x44y94
46129,x44y95
46296,x456y155
46297,x456y156
46298,x456y157
46299,x456y158
46322,x457y156
46323,x457y157
46324,x457y158
46346,x458y156
46347,x458y157
46348,x458y158
46349,x458y159
46369,x459y157
46370,x459y158
46371,x459y159
46372,x459y160
46373,x459y161
46389,x45y110
46390,x45y111
46391,x45y112
46394,x45y115
46395,x45y116
46397,x45y118
46426,x45y147
46427,x45y148
46428,x45y149
46429,x45y150
46430,x45y151
46431,x45y152
46438,x45y159
46439,x45y160
46442,x45y163
46443,x45y164
46444,x45y165
46445,x45y166
46446,x45y167
46447,x45y168
46448,x45y169
46449,x45y170
46450,x45y171
46452,x45y173
46453,x45y174
46454,x45y175
46455,x45y176
46456,x45y177
46457,x45y178
46458,x45y179
46459,x45y180
46460,x45y181
46461,x45y182
46462,x45y183
46463,x45y184
46464,x45y185
46471,x45y192
46472,x45y193
46477,x45y76
46479,x45y78
46480,x45y79
46481,x45y80
46482,x45y81
46483,x45y82
46484,x45y83
46485,x45y84
46486,x45y85
46487,x45y86
46488,x45y87
46489,x45y88
46490,x45y89
46491,x45y90
46492,x45y91
46493,x45y92
46494,x45y93
46495,x45y94
46496,x45y95
46502,x460y157
46503,x460y158
46504,x460y159
46505,x460y160
46506,x460y161
46507,x460y162
46512,x461y158
46513,x461y159
46514,x461y160
46515,x461y161
46516,x461y162
46517,x461y163
46521,x462y158
46522,x462y159
46523,x462y160
46524,x462y161
46525,x462y162
46526,x463y158
46527,x463y159
46528,x463y160
46529,x463y161
46530,x463y162
46531,x464y158
46532,x464y159
46533,x464y160
46534,x464y161
46546,x46y110
46547,x46y111
46548,x46y112
46550,x46y114
46551,x46y115
46583,x46y147
46586,x46y150
46587,x46y151
46593,x46y157
46594,x46y158
46599,x46y163
46600,x46y164
46601,x46y165
46602,x46y166
46603,x46y167
46604,x46y168
46605,x46y169
46606,x46y170
46607,x46y171
46608,x46y172
46609,x46y173
46610,x46y174
46611,x46y175
46612,x46y176
46613,x46y177
46614,x46y178
46615,x46y179
46616,x46y180
46617,x46y181
46618,x46y182
46619,x46y183
46620,x46y184
46621,x46y185
46631,x46y74
46632,x46y75
46635,x46y78
46636,x46y79
46637,x46y80
46638,x46y81
46639,x46y82
46640,x46y83
46641,x46y84
46642,x46y85
46643,x46y86
46644,x46y87
46645,x46y88
46646,x46y89
46647,x46y90
46648,x46y91
46649,x46y92
46650,x46y93
46651,x46y94
46668,x47y111
46669,x47y112
46670,x47y113
46671,x47y114
46672,x47y115
46673,x47y116
46701,x47y144
46703,x47y146
46704,x47y147
46705,x47y148
46706,x47y149
46707,x47y150
46708,x47y151
46709,x47y152
46710,x47y153
46711,x47y154
46712,x47y155
46714,x47y157
46715,x47y158
46716,x47y159
46717,x47y160
46721,x47y164
46722,x47y165
46723,x47y166
46724,x47y167
46725,x47y168
46726,x47y169
46727,x47y170
46728,x47y171
46729,x47y172
46730,x47y173
46731,x47y174
46732,x47y175
46733,x47y176
46734,x47y177
46735,x47y178
46736,x47y179
46737,x47y180
46738,x47y181
46739,x47y182
46740,x47y183
46741,x47y184
46742,x47y185
46752,x47y74
46753,x47y75
46756,x47y78
46758,x47y80
46759,x47y81
46760,x47y82
46761,x47y83
46762,x47y84
46763,x47y85
46764,x47y86
46765,x47y87
46766,x47y88
46767,x47y89
46768,x47y90
46769,x47y91
46770,x47y92
46771,x47y93
46789,x48y111
46790,x48y112
46791,x48y113
46792,x48y114
46794,x48y116
46795,x48y117
46823,x48y145
46824,x48y146
46825,x48y147
46826,x48y148
46827,x48y149
46828,x48y150
46829,x48y151
46830,x48y152
46831,x48y153
46832,x48y154
46833,x48y155
46836,x48y158
46837,x48y159
46841,x48y163
46842,x48y164
46843,x48y165
46844,x48y166
46845,x48y167
46846,x48y168
46847,x48y169
46848,x48y170
46849,x48y171
46850,x48y172
46851,x48y173
46852,x48y174
46853,x48y175
46854,x48y176
46855,x48y177
46856,x48y178
46857,x48y179
46858,x48y180
46859,x48y181
46860,x48y182
46861,x48y183
46862,x48y184
46863,x48y185
46864,x48y186
46873,x48y73
46874,x48y74
46875,x48y75
46876,x48y76
46880,x48y80
46881,x48y81
46882,x48y82
46883,x48y83
46884,x48y84
46885,x48y85
46886,x48y86
46887,x48y87
46888,x48y88
46889,x48y89
46890,x48y90
46891,x48y91
46892,x48y92
46893,x48y93
46913,x49y113
46914,x49y114
46916,x49y116
46917,x49y117
46941,x49y141
46942,x49y142
46943,x49y143
46944,x49y144
46945,x49y145
46946,x49y146
46947,x49y147
46948,x49y148
46949,x49y149
46950,x49y150
46951,x49y151
46952,x49y152
46953,x49y153
46954,x49y154
46955,x49y155
46961,x49y161
46962,x49y162
46963,x49y163
46964,x49y164
46965,x49y165
46966,x49y166
46967,x49y167
46968,x49y168
46969,x49y169
46970,x49y170
46971,x49y171
46972,x49y172
46973,x49y173
46974,x49y174
46975,x49y175
46976,x49y176
46977,x49y177
46978,x49y178
46979,x49y179
46980,x49y180
46981,x49y181
46982,x49y182
46983,x49y183
46984,x49y184
46995,x49y74
46996,x49y75
46997,x49y76
47001,x49y80
47002,x49y81
47003,x49y82
47004,x49y83
47005,x49y84
47006,x49y85
47008,x49y87
47009,x49y88
47010,x49y89
47011,x49y90
47012,x49y91
47013,x49y92
47014,x49y93
47015,x49y94
47041,x50y111
47042,x50y112
47045,x50y115
47046,x50y116
47047,x50y117
47073,x50y143
47074,x50y144
47075,x50y145
47077,x50y147
47078,x50y148
47079,x50y149
47080,x50y150
47083,x50y153
47084,x50y154
47085,x50y155
47093,x50y163
47094,x50y164
47095,x50y165
47096,x50y166
47097,x50y167
47098,x50y168
47099,x50y169
47100,x50y170
47101,x50y171
47102,x50y172
47103,x50y173
47104,x50y174
47105,x50y175
47106,x50y176
47107,x50y177
47108,x50y178
47109,x50y179
47110,x50y180
47111,x50y181
47112,x50y182
47113,x50y183
47114,x50y184
47125,x50y74
47126,x50y75
47127,x50y76
47130,x50y79
47131,x50y80
47132,x50y81
47133,x50y82
47134,x50y83
47135,x50y84
47136,x50y85
47137,x50y86
47138,x50y87
47139,x50y88
47140,x50y89
47144,x50y93
47162,x51y111
47163,x51y112
47166,x51y115
47167,x51y116
47168,x51y117
47193,x51y142
47195,x51y144
47196,x51y145
47197,x51y146
47198,x51y147
47199,x51y148
47200,x51y149
47201,x51y150
47202,x51y151
47215,x51y164
47216,x51y165
47217,x51y166
47218,x51y167
47219,x51y168
47220,x51y169
47221,x51y170
47222,x51y171
47223,x51y172
47224,x51y173
47225,x51y174
47226,x51y175
47227,x51y176
47228,x51y177
47229,x51y178
47230,x51y179
47231,x51y180
47232,x51y181
47233,x51y182
47234,x51y183
47235,x51y184
47248,x51y76
47250,x51y78
47251,x51y79
47252,x51y80
47253,x51y81
47254,x51y82
47255,x51y83
47256,x51y84
47257,x51y85
47259,x51y87
47260,x51y88
47288,x52y116
47289,x52y117
47313,x52y141
47314,x52y142
47317,x52y145
47318,x52y146
47319,x52y147
47320,x52y148
47321,x52y149
47322,x52y150
47337,x52y165
47338,x52y166
47339,x52y167
47340,x52y168
47341,x52y169
47342,x52y170
47343,x52y171
47344,x52y172
47345,x52y173
47346,x52y174
47347,x52y175
47348,x52y176
47349,x52y177
47350,x52y178
47351,x52y179
47352,x52y180
47353,x52y181
47354,x52y182
47355,x52y183
47356,x52y184
47364,x52y192
47365,x52y193
47370,x52y73
47375,x52y78
47376,x52y79
47378,x52y81
47379,x52y82
47414,x53y117
47424,x53y127
47426,x53y129
47427,x53y130
47428,x53y131
47440,x53y143
47441,x53y144
47442,x53y145
47443,x53y146
47444,x53y147
47445,x53y148
47446,x53y149
47462,x53y165
47463,x53y166
47464,x53y167
47465,x53y168
47466,x53y169
47467,x53y170
47468,x53y171
47469,x53y172
47470,x53y173
47471,x53y174
47472,x53y175
47473,x53y176
47474,x53y177
47475,x53y178
47476,x53y179
47477,x53y180
47478,x53y181
47479,x53y182
47480,x53y183
47489,x53y192
47490,x53y193
47496,x53y71
47497,x53y72
47498,x53y73
47501,x53y76
47502,x53y77
47503,x53y78
47504,x53y79
47507,x53y82
47555,x54y130
47556,x54y131
47557,x54y132
47558,x54y133
47559,x54y134
47560,x54y135
47561,x54y136
47570,x54y145
47571,x54y146
47572,x54y147
47592,x54y167
47593,x54y168
47594,x54y169
47595,x54y170
47596,x54y171
47597,x54y172
47598,x54y173
47599,x54y174
47600,x54y175
47601,x54y176
47602,x54y177
47603,x54y178
47604,x54y179
47605,x54y180
47606,x54y181
47607,x54y182
47608,x54y183
47623,x54y71
47624,x54y72
47625,x54y73
47628,x54y76
47629,x54y77
47630,x54y78
47631,x54y79
47632,x54y80
47655,x55y103
47656,x55y104
47676,x55y124
47683,x55y131
47685,x55y133
47686,x55y134
47687,x55y135
47688,x55y136
47714,x55y162
47715,x55y163
47716,x55y164
47717,x55y165
47719,x55y167
47720,x55y168
47721,x55y169
47722,x55y170
47723,x55y171
47724,x55y172
47725,x55y173
47726,x55y174
47727,x55y175
47728,x55y176
47729,x55y177
47730,x55y178
47731,x55y179
47732,x55y180
47733,x55y181
47734,x55y182
47735,x55y183
47744,x55y192
47745,x55y193
47747,x55y71
47748,x55y72
47749,x55y73
47752,x55y76
47753,x55y77
47754,x55y78
47755,x55y79
47756,x55y80
47757,x55y81
47758,x55y82
47777,x56y101
47778,x56y102
47779,x56y103
47780,x56y104
47799,x56y123
47800,x56y124
47801,x56y125
47802,x56y126
47803,x56y127
47809,x56y133
47810,x56y134
47836,x56y160
47837,x56y161
47838,x56y162
47839,x56y163
47840,x56y164
47841,x56y165
47845,x56y169
47846,x56y170
47847,x56y171
47848,x56y172
47849,x56y173
47850,x56y174
47851,x56y175
47852,x56y176
47853,x56y177
47854,x56y178
47855,x56y179
47856,x56y180
47857,x56y181
47858,x56y182
47859,x56y183
47862,x56y186
47863,x56y187
47864,x56y188
47865,x56y189
47871,x56y71
47872,x56y72
47873,x56y73
47876,x56y76
47877,x56y77
47878,x56y78
47879,x56y79
47881,x56y81
47882,x56y82
47883,x56y83
47900,x57y100
47901,x57y101
47902,x57y102
47903,x57y103
47927,x57y127
47928,x57y128
47929,x57y129
47930,x57y130
47931,x57y131
47932,x57y132
47933,x57y133
47934,x57y134
47935,x57y135
47961,x57y161
47962,x57y162
47963,x57y163
47964,x57y164
47965,x57y165
47966,x57y166
47970,x57y170
47971,x57y171
47972,x57y172
47973,x57y173
47974,x57y174
47975,x57y175
47976,x57y176
47977,x57y177
47978,x57y178
47979,x57y179
47980,x57y180
47981,x57y181
47982,x57y182
47983,x57y183
47986,x57y186
47987,x57y187
47988,x57y188
47989,x57y189
47990,x57y190
47995,x57y70
47996,x57y71
47997,x57y72
48001,x57y76
48002,x57y77
48003,x57y78
48004,x57y79
48005,x57y80
48006,x57y81
48007,x57y82
48008,x57y83
48009,x57y84
48025,x58y100
48026,x58y101
48050,x58y125
48051,x58y126
48052,x58y127
48053,x58y128
48054,x58y129
48055,x58y130
48056,x58y131
48057,x58y132
48058,x58y133
48059,x58y134
48060,x58y135
48061,x58y136
48062,x58y137
48084,x58y159
48085,x58y160
48086,x58y161
48087,x58y162
48088,x58y163
48089,x58y164
48090,x58y165
48091,x58y166
48096,x58y171
48097,x58y172
48098,x58y173
48099,x58y174
48100,x58y175
48101,x58y176
48102,x58y177
48103,x58y178
48104,x58y179
48105,x58y180
48106,x58y181
48107,x58y182
48108,x58y183
48109,x58y184
48110,x58y185
48111,x58y186
48112,x58y187
48113,x58y188
48114,x58y189
48115,x58y190
48120,x58y70
48121,x58y71
48122,x58y72
48123,x58y73
48124,x58y74
48126,x58y76
48127,x58y77
48128,x58y78
48131,x58y81
48132,x58y82
48133,x58y83
48175,x59y125
48176,x59y126
48177,x59y127
48178,x59y128
48179,x59y129
48180,x59y130
48181,x59y131
48182,x59y132
48184,x59y134
48185,x59y135
48186,x59y136
48187,x59y137
48208,x59y158
48209,x59y159
48210,x59y160
48211,x59y161
48215,x59y165
48216,x59y166
48221,x59y171
48222,x59y172
48223,x59y173
48224,x59y174
48225,x59y175
48226,x59y176
48227,x59y177
48228,x59y178
48229,x59y179
48230,x59y180
48231,x59y181
48232,x59y182
48233,x59y183
48234,x59y184
48235,x59y185
48236,x59y186
48237,x59y187
48238,x59y188
48239,x59y189
48245,x59y69
48246,x59y70
48247,x59y71
48248,x59y72
48249,x59y73
48250,x59y74
48256,x59y80
48257,x59y81
48258,x59y82
48259,x59y83
48260,x59y84
48323,x60y128
48324,x60y129
48325,x60y130
48326,x60y131
48327,x60y132
48328,x60y133
48331,x60y136
48354,x60y159
48355,x60y160
48356,x60y161
48360,x60y165
48362,x60y167
48363,x60y168
48364,x60y169
48366,x60y171
48367,x60y172
48368,x60y173
48369,x60y174
48370,x60y175
48371,x60y176
48372,x60y177
48373,x60y178
48374,x60y179
48375,x60y180
48376,x60y181
48377,x60y182
48378,x60y183
48379,x60y184
48380,x60y185
48393,x60y71
48394,x60y72
48395,x60y73
48397,x60y75
48402,x60y80
48403,x60y81
48434,x61y112
48435,x61y113
48436,x61y114
48445,x61y123
48446,x61y124
48447,x61y125
48450,x61y128
48451,x61y129
48452,x61y130
48453,x61y131
48454,x61y132
48455,x61y133
48481,x61y159
48482,x61y160
48483,x61y161
48485,x61y163
48486,x61y164
48487,x61y165
48489,x61y167
48490,x61y168
48491,x61y169
48493,x61y171
48494,x61y172
48495,x61y173
48496,x61y174
48497,x61y175
48498,x61y176
48499,x61y177
48500,x61y178
48501,x61y179
48502,x61y180
48503,x61y181
48504,x61y182
48505,x61y183
48506,x61y184
48507,x61y185
48521,x61y71
48522,x61y72
48523,x61y73
48524,x61y74
48525,x61y75
48526,x61y76
48527,x61y77
48563,x62y113
48565,x62y115
48566,x62y116
48571,x62y121
48575,x62y125
48577,x62y127
48613,x62y163
48614,x62y164
48615,x62y165
48617,x62y167
48618,x62y168
48619,x62y169
48620,x62y170
48621,x62y171
48622,x62y172
48623,x62y173
48624,x62y174
48625,x62y175
48626,x62y176
48627,x62y177
48628,x62y178
48629,x62y179
48630,x62y180
48631,x62y181
48632,x62y182
48633,x62y183
48634,x62y184
48635,x62y185
48653,x62y71
48654,x62y72
48655,x62y73
48656,x62y74
48657,x62y75
48658,x62y76
48659,x62y77
48660,x62y78
48661,x62y79
48692,x63y110
48693,x63y111
48694,x63y112
48695,x63y113
48696,x63y114
48697,x63y115
48698,x63y116
48699,x63y117
48700,x63y118
48701,x63y119
48702,x63y120
48703,x63y121
48704,x63y122
48706,x63y124
48709,x63y127
48710,x63y128
48732,x63y150
48733,x63y151
48734,x63y152
48735,x63y153
48737,x63y155
48745,x63y163
48746,x63y164
48749,x63y167
48750,x63y168
48751,x63y169
48752,x63y170
48753,x63y171
48754,x63y172
48755,x63y173
48756,x63y174
48757,x63y175
48758,x63y176
48759,x63y177
48760,x63y178
48761,x63y179
48762,x63y180
48763,x63y181
48764,x63y182
48765,x63y183
48766,x63y184
48767,x63y185
48768,x63y186
48777,x63y63
48784,x63y70
48785,x63y71
48786,x63y72
48787,x63y73
48788,x63y74
48789,x63y75
48790,x63y76
48791,x63y77
48792,x63y78
48793,x63y79
48794,x63y80
48828,x64y114
48829,x64y115
48831,x64y117
48832,x64y118
48833,x64y119
48837,x64y123
48838,x64y124
48839,x64y125
48840,x64y126
48841,x64y127
48863,x64y149
48864,x64y150
48865,x64y151
48866,x64y152
48867,x64y153
48868,x64y154
48869,x64y155
48875,x64y161
48877,x64y163
48878,x64y164
48883,x64y169
48884,x64y170
48885,x64y171
48886,x64y172
48887,x64y173
48888,x64y174
48889,x64y175
48890,x64y176
48891,x64y177
48892,x64y178
48893,x64y179
48894,x64y180
48895,x64y181
48896,x64y182
48897,x64y183
48898,x64y184
48899,x64y185
48900,x64y186
48902,x64y188
48907,x64y61
48908,x64y62
48909,x64y63
48916,x64y70
48917,x64y71
48918,x64y72
48919,x64y73
48923,x64y77
48925,x64y79
48926,x64y80
48960,x65y114
48961,x65y115
48962,x65y116
48969,x65y123
48970,x65y124
48971,x65y125
48972,x65y126
48994,x65y148
48995,x65y149
48996,x65y150
48997,x65y151
48998,x65y152
48999,x65y153
49000,x65y154
49001,x65y155
49002,x65y156
49007,x65y161
49015,x65y169
49016,x65y170
49017,x65y171
49018,x65y172
49019,x65y173
49020,x65y174
49021,x65y175
49022,x65y176
49023,x65y177
49024,x65y178
49025,x65y179
49026,x65y180
49027,x65y181
49028,x65y182
49029,x65y183
49030,x65y184
49031,x65y185
49033,x65y187
49034,x65y188
49035,x65y189
49036,x65y190
49039,x65y61
49048,x65y70
49049,x65y71
49050,x65y72
49051,x65y73
49052,x65y74
49053,x65y75
49054,x65y76
49055,x65y77
49057,x65y79
49058,x65y80
49100,x66y122
49103,x66y125
49104,x66y126
49124,x66y146
49125,x66y147
49126,x66y148
49127,x66y149
49128,x66y150
49129,x66y151
49130,x66y152
49131,x66y153
49132,x66y154
49133,x66y155
49134,x66y156
49135,x66y157
49139,x66y161
49141,x66y163
49142,x66y164
49143,x66y165
49144,x66y166
49148,x66y170
49149,x66y171
49150,x66y172
49151,x66y173
49152,x66y174
49153,x66y175
49154,x66y176
49155,x66y177
49156,x66y178
49157,x66y179
49158,x66y180
49159,x66y181
49160,x66y182
49161,x66y183
49162,x66y184
49163,x66y185
49164,x66y186
49165,x66y187
49166,x66y188
49167,x66y189
49180,x66y70
49181,x66y71
49182,x66y72
49184,x66y74
49185,x66y75
49186,x66y76
49189,x66y79
49190,x66y80
49191,x66y81
49206,x66y96
49233,x67y123
49235,x67y125
49236,x67y126
49256,x67y146
49257,x67y147
49258,x67y148
49259,x67y149
49260,x67y150
49261,x67y151
49262,x67y152
49264,x67y154
49265,x67y155
49266,x67y156
49267,x67y157
49268,x67y158
49270,x67y160
49274,x67y164
49276,x67y166
49277,x67y167
49279,x67y169
49280,x67y170
49281,x67y171
49282,x67y172
49283,x67y173
49284,x67y174
49285,x67y175
49286,x67y176
49290,x67y180
49291,x67y181
49292,x67y182
49293,x67y183
49294,x67y184
49295,x67y185
49296,x67y186
49297,x67y187
49315,x67y72
49319,x67y76
49322,x67y79
49323,x67y80
49324,x67y81
49339,x67y96
49366,x68y123
49368,x68y125
49369,x68y126
49370,x68y127
49388,x68y145
49389,x68y146
49390,x68y147
49391,x68y148
49392,x68y149
49393,x68y150
49394,x68y151
49395,x68y152
49399,x68y156
49400,x68y157
49401,x68y158
49402,x68y159
49407,x68y164
49408,x68y165
49409,x68y166
49410,x68y167
49411,x68y168
49412,x68y169
49413,x68y170
49414,x68y171
49415,x68y172
49416,x68y173
49417,x68y174
49418,x68y175
49426,x68y183
49427,x68y184
49428,x68y185
49429,x68y186
49430,x68y187
49431,x68y188
49435,x68y192
49447,x68y71
49448,x68y72
49452,x68y76
49455,x68y79
49456,x68y80
49469,x68y93
49499,x69y123
49501,x69y125
49502,x69y126
49503,x69y127
49505,x69y129
49520,x69y144
49521,x69y145
49522,x69y146
49523,x69y147
49524,x69y148
49525,x69y149
49526,x69y150
49527,x69y151
49528,x69y152
49532,x69y156
49533,x69y157
49534,x69y158
49535,x69y159
49536,x69y160
49537,x69y161
49541,x69y165
49542,x69y166
49543,x69y167
49544,x69y168
49545,x69y169
49546,x69y170
49547,x69y171
49548,x69y172
49549,x69y173
49550,x69y174
49551,x69y175
49562,x69y186
49563,x69y187
49564,x69y188
49565,x69y189
49566,x69y190
49567,x69y191
49568,x69y192
49569,x69y193
49579,x69y70
49580,x69y71
49581,x69y72
49584,x69y75
49585,x69y76
49589,x69y80
49590,x69y81
49612,x6y125
49613,x6y126
49665,x70y128
49674,x70y137
49681,x70y144
49682,x70y145
49684,x70y147
49685,x70y148
49686,x70y149
49687,x70y150
49688,x70y151
49693,x70y156
49695,x70y158
49696,x70y159
49697,x70y160
49698,x70y161
49702,x70y165
49703,x70y166
49704,x70y167
49705,x70y168
49706,x70y169
49707,x70y170
49708,x70y171
49709,x70y172
49710,x70y173
49723,x70y186
49724,x70y187
49725,x70y188
49726,x70y189
49727,x70y190
49728,x70y191
49739,x70y69
49740,x70y70
49741,x70y71
49742,x70y72
49762,x70y92
49794,x71y124
49795,x71y125
49806,x71y136
49807,x71y137
49813,x71y143
49814,x71y144
49815,x71y145
49818,x71y148
49819,x71y149
49820,x71y150
49821,x71y151
49827,x71y157
49828,x71y158
49829,x71y159
49830,x71y160
49831,x71y161
49837,x71y167
49838,x71y168
49839,x71y169
49840,x71y170
49841,x71y171
49842,x71y172
49843,x71y173
49855,x71y185
49856,x71y186
49860,x71y190
49861,x71y191
49870,x71y67
49871,x71y68
49872,x71y69
49873,x71y70
49874,x71y71
49920,x72y117
49921,x72y118
49922,x72y119
49923,x72y120
49924,x72y121
49925,x72y122
49939,x72y136
49940,x72y137
49946,x72y143
49947,x72y144
49948,x72y145
49950,x72y147
49952,x72y149
49956,x72y153
49958,x72y155
49959,x72y156
49960,x72y157
49961,x72y158
49962,x72y159
49963,x72y160
49970,x72y167
49971,x72y168
49972,x72y169
49973,x72y170
49974,x72y171
49975,x72y172
49987,x72y184
49988,x72y185
50003,x72y67
50004,x72y68
50005,x72y69
50006,x72y70
50052,x73y116
50053,x73y117
50054,x73y118
50055,x73y119
50056,x73y120
50062,x73y126
50063,x73y127
50079,x73y143
50080,x73y144
